Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
IND,0,0,0,0,1,1026.01,1961,1970,1,1,10,1,0.0056,0.00558,78249,437,78030,3814634,48.75,48.77
IND,0,0,0,0,1,1026.01,1961,1970,1,1,11,1,0.00531,0.00529,77812,412,77606,3736604,48.02,48.04
IND,0,0,0,0,1,1026.01,1961,1970,1,1,12,1,0.0051,0.00509,77400,394,77203,3658998,47.27,47.29
IND,0,0,0,0,1,1026.01,1961,1970,1,1,13,1,0.00496,0.00495,77006,381,76816,3581795,46.51,46.53
IND,0,0,0,0,1,1026.01,1961,1970,1,1,14,1,0.00489,0.00488,76625,374,76438,3504979,45.74,45.76
IND,0,0,0,0,1,1026.01,1961,1970,1,1,15,1,0.00493,0.00492,76251,375,76064,3428541,44.96,44.98
IND,0,0,0,0,1,1026.01,1961,1970,1,1,16,1,0.00502,0.00501,75876,380,75686,3352478,44.18,44.2
IND,0,0,0,0,1,1026.01,1961,1970,1,1,17,1,0.00515,0.00514,75496,388,75302,3276792,43.4,43.42
IND,0,0,0,0,1,1026.01,1961,1970,1,1,18,1,0.00533,0.00531,75108,399,74908,3201490,42.63,42.65
IND,0,0,0,0,1,1026.01,1961,1970,1,1,19,1,0.00548,0.00546,74709,408,74505,3126581,41.85,41.87
IND,0,0,0,0,1,1026.01,1961,1970,1,1,20,1,0.00553,0.00552,74301,410,74096,3052076,41.08,41.1
IND,0,0,0,0,1,1026.01,1961,1970,1,1,21,1,0.00556,0.00555,73891,410,73686,2977980,40.3,40.32
IND,0,0,0,0,1,1026.01,1961,1970,1,1,22,1,0.00564,0.00562,73481,413,73274,2904294,39.52,39.55
IND,0,0,0,0,1,1026.01,1961,1970,1,1,23,1,0.00571,0.00569,73068,416,72860,2831020,38.75,38.77
IND,0,0,0,0,1,1026.01,1961,1970,1,1,24,1,0.00583,0.00581,72652,422,72441,2758160,37.96,37.99
IND,0,0,0,0,1,1026.01,1961,1970,1,1,25,1,0.00597,0.00595,72230,430,72015,2685719,37.18,37.21
IND,0,0,0,0,1,1026.01,1961,1970,1,1,26,1,0.00613,0.00611,71800,439,71580,2613704,36.4,36.42
IND,0,0,0,0,1,1026.01,1961,1970,1,1,27,1,0.00633,0.00631,71361,450,71136,2542123,35.62,35.65
IND,0,0,0,0,1,1026.01,1961,1970,1,1,28,1,0.00654,0.00652,70911,462,70680,2470987,34.85,34.87
IND,0,0,0,0,1,1026.01,1961,1970,1,1,29,1,0.00678,0.00676,70449,476,70211,2400307,34.07,34.09
IND,0,0,0,0,1,1026.01,1961,1970,1,1,30,1,0.00704,0.00702,69973,491,69728,2330096,33.3,33.32
IND,0,0,0,0,1,1026.01,1961,1970,1,1,31,1,0.00734,0.00731,69482,508,69228,2260369,32.53,32.55
IND,0,0,0,0,1,1026.01,1961,1970,1,1,32,1,0.00766,0.00763,68974,526,68711,2191141,31.77,31.79
IND,0,0,0,0,1,1026.01,1961,1970,1,1,33,1,0.00801,0.00798,68448,546,68175,2122430,31.01,31.03
IND,0,0,0,0,1,1026.01,1961,1970,1,1,34,1,0.0084,0.00836,67902,568,67618,2054255,30.25,30.28
IND,0,0,0,0,1,1026.01,1961,1970,1,1,35,1,0.00882,0.00878,67334,591,67038,1986637,29.5,29.53
IND,0,0,0,0,1,1026.01,1961,1970,1,1,36,1,0.00929,0.00924,66743,617,66434,1919598,28.76,28.79
IND,0,0,0,0,1,1026.01,1961,1970,1,1,37,1,0.00965,0.0096,66126,635,65808,1853164,28.02,28.05
IND,0,0,0,0,1,1026.01,1961,1970,1,1,38,1,0.01034,0.01029,65491,674,65154,1787355,27.29,27.32
IND,0,0,0,0,1,1026.01,1961,1970,1,1,39,1,0.01098,0.01092,64817,708,64463,1722201,26.57,26.59
IND,0,0,0,0,1,1026.01,1961,1970,1,1,40,1,0.01152,0.01145,64109,734,63742,1657738,25.86,25.88
IND,0,0,0,0,1,1026.01,1961,1970,1,1,41,1,0.01202,0.01194,63375,757,62996,1593996,25.15,25.18
IND,0,0,0,0,1,1026.01,1961,1970,1,1,42,1,0.01257,0.01249,62618,782,62227,1531000,24.45,24.48
IND,0,0,0,0,1,1026.01,1961,1970,1,1,43,1,0.01315,0.01307,61836,808,61432,1468773,23.75,23.78
IND,0,0,0,0,1,1026.01,1961,1970,1,1,44,1,0.01394,0.01385,61028,845,60606,1407341,23.06,23.09
IND,0,0,0,0,1,1026.01,1961,1970,1,1,45,1,0.01503,0.01492,60183,898,59734,1346735,22.38,22.4
IND,0,0,0,0,1,1026.01,1961,1970,1,1,46,1,0.01633,0.01619,59285,960,58805,1287001,21.71,21.74
IND,0,0,0,0,1,1026.01,1961,1970,1,1,47,1,0.01764,0.01749,58325,1020,57815,1228196,21.06,21.09
IND,0,0,0,0,1,1026.01,1961,1970,1,1,48,1,0.01906,0.01888,57305,1082,56764,1170381,20.42,20.45
IND,0,0,0,0,1,1026.01,1961,1970,1,1,49,1,0.02034,0.02013,56223,1132,55657,1113617,19.81,19.84
IND,0,0,0,0,1,1026.01,1961,1970,1,1,50,1,0.02137,0.02115,55091,1165,54508,1057960,19.2,19.23
IND,0,0,0,0,1,1026.01,1961,1970,1,1,51,1,0.02226,0.02201,53926,1187,53332,1003452,18.61,18.64
IND,0,0,0,0,1,1026.01,1961,1970,1,1,52,1,0.02329,0.02302,52739,1214,52132,950119,18.02,18.05
IND,0,0,0,0,1,1026.01,1961,1970,1,1,53,1,0.02446,0.02416,51525,1245,50902,897987,17.43,17.46
IND,0,0,0,0,1,1026.01,1961,1970,1,1,54,1,0.0257,0.02538,50280,1276,49642,847085,16.85,16.88
IND,0,0,0,0,1,1026.01,1961,1970,1,1,55,1,0.02705,0.02669,49004,1308,48350,797443,16.27,16.31
IND,0,0,0,0,1,1026.01,1961,1970,1,1,56,1,0.02854,0.02814,47696,1342,47025,749093,15.71,15.74
IND,0,0,0,0,1,1026.01,1961,1970,1,1,57,1,0.03022,0.02977,46354,1380,45664,702068,15.15,15.18
IND,0,0,0,0,1,1026.01,1961,1970,1,1,58,1,0.03213,0.03162,44974,1422,44263,656404,14.6,14.63
IND,0,0,0,0,1,1026.01,1961,1970,1,1,59,1,0.03428,0.03371,43552,1468,42818,612141,14.06,14.09
IND,0,0,0,0,1,1026.01,1961,1970,1,1,60,1,0.03673,0.03607,42084,1518,41325,569323,13.53,13.57
IND,0,0,0,0,1,1026.01,1961,1970,1,1,61,1,0.03952,0.03875,40566,1572,39780,527998,13.02,13.06
IND,0,0,0,0,1,1026.01,1961,1970,1,1,62,1,0.04264,0.04175,38994,1628,38180,488218,12.52,12.56
IND,0,0,0,0,1,1026.01,1961,1970,1,1,63,1,0.04616,0.04512,37366,1686,36523,450038,12.04,12.09
IND,0,0,0,0,1,1026.01,1961,1970,1,1,64,1,0.05069,0.04944,35680,1764,34798,413515,11.59,11.63
IND,0,0,0,0,1,1026.01,1961,1970,1,1,65,1,0.05421,0.05278,33916,1790,33021,378717,11.17,11.21
IND,0,0,0,0,1,1026.01,1961,1970,1,1,66,1,0.05774,0.05612,32126,1803,31224,345696,10.76,10.81
IND,0,0,0,0,1,1026.01,1961,1970,1,1,67,1,0.06125,0.05943,30323,1802,29422,314471,10.37,10.42
IND,0,0,0,0,1,1026.01,1961,1970,1,1,68,1,0.06479,0.06276,28521,1790,27626,285049,9.99,10.05
IND,0,0,0,0,1,1026.01,1961,1970,1,1,69,1,0.06832,0.06607,26731,1766,25848,257423,9.63,9.69
IND,0,0,0,0,1,1026.01,1961,1970,1,1,70,1,0.07183,0.06934,24965,1731,24100,231575,9.28,9.34
IND,0,0,0,0,1,1026.01,1961,1970,1,1,71,1,0.07534,0.07261,23234,1687,22390,207476,8.93,9
IND,0,0,0,0,1,1026.01,1961,1970,1,1,72,1,0.07887,0.07588,21547,1635,20730,185085,8.59,8.66
IND,0,0,0,0,1,1026.01,1961,1970,1,1,73,1,0.08241,0.07915,19912,1576,19124,164356,8.25,8.33
IND,0,0,0,0,1,1026.01,1961,1970,1,1,74,1,0.08595,0.08241,18336,1511,17580,145232,7.92,8.01
IND,0,0,0,0,1,1026.01,1961,1970,1,1,75,1,0.08915,0.08535,16825,1436,16107,127651,7.59,7.68
IND,0,0,0,0,1,1026.01,1961,1970,1,1,76,1,0.09296,0.08883,15389,1367,14706,111544,7.25,7.35
IND,0,0,0,0,1,1026.01,1961,1970,1,1,77,1,0.09651,0.09207,14022,1291,13376,96839,6.91,7.02
IND,0,0,0,0,1,1026.01,1961,1970,1,1,78,1,0.10005,0.09528,12731,1213,12124,83462,6.56,6.68
IND,0,0,0,0,1,1026.01,1961,1970,1,1,79,1,0.10355,0.09845,11518,1134,10951,71338,6.19,6.33
IND,0,0,0,0,1,1026.01,1961,1970,1,1,80,1,0.10704,0.1016,10384,1055,9856,60387,5.82,5.97
IND,0,0,0,0,1,1026.01,1961,1970,1,1,81,1,0.11063,0.10483,9329,978,8840,50530,5.42,5.59
IND,0,0,0,0,1,1026.01,1961,1970,1,1,82,1,0.11404,0.10789,8351,901,7900,41690,4.99,5.18
IND,0,0,0,0,1,1026.01,1961,1970,1,1,83,1,0.11768,0.11114,7450,828,7036,33790,4.54,4.75
IND,0,0,0,0,1,1026.01,1961,1970,1,1,84,1,0.12108,0.11416,6622,756,6244,26754,4.04,4.28
IND,0,0,0,0,1,1026.01,1961,1970,1,1,85,99,0.28601,1,5866,5866,20510,20510,3.5,3.77
IND,0,0,0,0,1,1026.01,1961,1970,1,2,0,1,0.14006,0.12837,100000,12837,91656,4464979,44.65,44.65
IND,0,0,0,0,1,1026.01,1961,1970,1,2,1,1,0.03465,0.03406,87163,2969,85678,4373323,50.17,50.19
IND,0,0,0,0,1,1026.01,1961,1970,1,2,2,1,0.01614,0.01601,84194,1348,83520,4287644,50.93,50.94
IND,0,0,0,0,1,1026.01,1961,1970,1,2,3,1,0.01457,0.01446,82846,1198,82247,4204124,50.75,50.76
IND,0,0,0,0,1,1026.01,1961,1970,1,2,4,1,0.01322,0.01313,81648,1072,81112,4121877,50.48,50.5
IND,0,0,0,0,1,1026.01,1961,1970,1,2,5,1,0.01212,0.01205,80576,971,80090,4040765,50.15,50.16
IND,0,0,0,0,1,1026.01,1961,1970,1,2,6,1,0.01128,0.01122,79605,893,79158,3960675,49.75,49.77
IND,0,0,0,0,1,1026.01,1961,1970,1,2,7,1,0.01063,0.01057,78712,832,78296,3881516,49.31,49.33
IND,0,0,0,0,1,1026.01,1961,1970,1,2,8,1,0.00939,0.00935,77880,728,77516,3803220,48.83,48.85
IND,0,0,0,0,1,1026.01,1961,1970,1,2,9,1,0.00857,0.00853,77152,658,76823,3725704,48.29,48.3
IND,0,0,0,0,1,1026.01,1961,1970,1,2,10,1,0.00778,0.00775,76494,593,76198,3648881,47.7,47.72
IND,0,0,0,0,1,1026.01,1961,1970,1,2,11,1,0.00685,0.00682,75901,518,75642,3572684,47.07,47.08
IND,0,0,0,0,1,1026.01,1961,1970,1,2,12,1,0.00589,0.00588,75383,443,75162,3497042,46.39,46.4
IND,0,0,0,0,1,1026.01,1961,1970,1,2,13,1,0.00455,0.00454,74940,340,74770,3421880,45.66,45.68
IND,0,0,0,0,1,1026.01,1961,1970,1,2,14,1,0.00367,0.00366,74600,273,74464,3347110,44.87,44.88
IND,0,0,0,0,1,1026.01,1961,1970,1,2,15,1,0.0035,0.0035,74327,260,74197,3272647,44.03,44.04
IND,0,0,0,0,1,1026.01,1961,1970,1,2,16,1,0.00383,0.00382,74067,283,73926,3198450,43.18,43.2
IND,0,0,0,0,1,1026.01,1961,1970,1,2,17,1,0.00399,0.00398,73784,294,73637,3124524,42.35,42.36
IND,0,0,0,0,1,1026.01,1961,1970,1,2,18,1,0.00415,0.00414,73490,304,73338,3050887,41.51,41.53
IND,0,0,0,0,1,1026.01,1961,1970,1,2,19,1,0.00431,0.0043,73186,315,73028,2977549,40.68,40.7
IND,0,0,0,0,1,1026.01,1961,1970,1,2,20,1,0.00446,0.00445,72871,324,72709,2904521,39.86,39.87
IND,0,0,0,0,1,1026.01,1961,1970,1,2,21,1,0.00461,0.0046,72547,334,72380,2831812,39.03,39.05
IND,0,0,0,0,1,1026.01,1961,1970,1,2,22,1,0.00466,0.00465,72213,336,72045,2759432,38.21,38.23
IND,0,0,0,0,1,1026.01,1961,1970,1,2,23,1,0.00477,0.00476,71877,342,71706,2687387,37.39,37.4
IND,0,0,0,0,1,1026.01,1961,1970,1,2,24,1,0.00483,0.00482,71535,345,71362,2615681,36.57,36.58
IND,0,0,0,0,1,1026.01,1961,1970,1,2,25,1,0.00544,0.00542,71190,386,70997,2544318,35.74,35.75
IND,0,0,0,0,1,1026.01,1961,1970,1,2,26,1,0.00633,0.00631,70804,447,70580,2473321,34.93,34.95
IND,0,0,0,0,1,1026.01,1961,1970,1,2,27,1,0.00723,0.00721,70357,507,70104,2402741,34.15,34.17
IND,0,0,0,0,1,1026.01,1961,1970,1,2,28,1,0.00816,0.00813,69850,568,69566,2332637,33.39,33.41
IND,0,0,0,0,1,1026.01,1961,1970,1,2,29,1,0.009,0.00896,69282,621,68972,2263071,32.66,32.68
IND,0,0,0,0,1,1026.01,1961,1970,1,2,30,1,0.0096,0.00955,68661,656,68333,2194100,31.96,31.97
IND,0,0,0,0,1,1026.01,1961,1970,1,2,31,1,0.01005,0.01,68005,680,67665,2125767,31.26,31.27
IND,0,0,0,0,1,1026.01,1961,1970,1,2,32,1,0.01057,0.01052,67325,708,66971,2058102,30.57,30.59
IND,0,0,0,0,1,1026.01,1961,1970,1,2,33,1,0.01109,0.01103,66617,735,66250,1991131,29.89,29.91
IND,0,0,0,0,1,1026.01,1961,1970,1,2,34,1,0.01169,0.01163,65882,766,65499,1924881,29.22,29.23
IND,0,0,0,0,1,1026.01,1961,1970,1,2,35,1,0.01241,0.01233,65116,803,64714,1859382,28.55,28.57
IND,0,0,0,0,1,1026.01,1961,1970,1,2,36,1,0.01319,0.01311,64313,843,63892,1794668,27.91,27.92
IND,0,0,0,0,1,1026.01,1961,1970,1,2,37,1,0.01396,0.01386,63470,880,63030,1730776,27.27,27.29
IND,0,0,0,0,1,1026.01,1961,1970,1,2,38,1,0.01474,0.01463,62590,916,62132,1667746,26.65,26.66
IND,0,0,0,0,1,1026.01,1961,1970,1,2,39,1,0.01547,0.01535,61674,947,61200,1605614,26.03,26.05
IND,0,0,0,0,1,1026.01,1961,1970,1,2,40,1,0.0161,0.01597,60727,970,60242,1544414,25.43,25.45
IND,0,0,0,0,1,1026.01,1961,1970,1,2,41,1,0.01669,0.01655,59757,989,59262,1484172,24.84,24.85
IND,0,0,0,0,1,1026.01,1961,1970,1,2,42,1,0.01727,0.01712,58768,1006,58265,1424909,24.25,24.26
IND,0,0,0,0,1,1026.01,1961,1970,1,2,43,1,0.01783,0.01768,57762,1021,57252,1366644,23.66,23.68
IND,0,0,0,0,1,1026.01,1961,1970,1,2,44,1,0.01846,0.01829,56741,1038,56222,1309393,23.08,23.1
IND,0,0,0,0,1,1026.01,1961,1970,1,2,45,1,0.01923,0.01905,55703,1061,55172,1253171,22.5,22.52
IND,0,0,0,0,1,1026.01,1961,1970,1,2,46,1,0.02007,0.01987,54642,1086,54099,1197998,21.92,21.94
IND,0,0,0,0,1,1026.01,1961,1970,1,2,47,1,0.02035,0.02015,53556,1079,53016,1143899,21.36,21.38
IND,0,0,0,0,1,1026.01,1961,1970,1,2,48,1,0.02072,0.0205,52477,1076,51939,1090883,20.79,20.81
IND,0,0,0,0,1,1026.01,1961,1970,1,2,49,1,0.02121,0.02099,51401,1079,50862,1038944,20.21,20.23
IND,0,0,0,0,1,1026.01,1961,1970,1,2,50,1,0.02163,0.0214,50322,1077,49784,988082,19.64,19.66
IND,0,0,0,0,1,1026.01,1961,1970,1,2,51,1,0.02209,0.02185,49245,1076,48707,938299,19.05,19.08
IND,0,0,0,0,1,1026.01,1961,1970,1,2,52,1,0.02255,0.0223,48169,1074,47632,889592,18.47,18.49
IND,0,0,0,0,1,1026.01,1961,1970,1,2,53,1,0.02305,0.02278,47095,1073,46558,841960,17.88,17.9
IND,0,0,0,0,1,1026.01,1961,1970,1,2,54,1,0.02357,0.02329,46022,1072,45486,795401,17.28,17.31
IND,0,0,0,0,1,1026.01,1961,1970,1,2,55,1,0.02443,0.02414,44950,1085,44408,749915,16.68,16.71
IND,0,0,0,0,1,1026.01,1961,1970,1,2,56,1,0.02565,0.02533,43865,1111,43310,705508,16.08,16.11
IND,0,0,0,0,1,1026.01,1961,1970,1,2,57,1,0.02714,0.02678,42754,1145,42182,662198,15.49,15.51
IND,0,0,0,0,1,1026.01,1961,1970,1,2,58,1,0.02899,0.02858,41609,1189,41014,620017,14.9,14.93
IND,0,0,0,0,1,1026.01,1961,1970,1,2,59,1,0.03126,0.03078,40420,1244,39798,579002,14.32,14.35
IND,0,0,0,0,1,1026.01,1961,1970,1,2,60,1,0.03395,0.03339,39176,1308,38522,539204,13.76,13.79
IND,0,0,0,0,1,1026.01,1961,1970,1,2,61,1,0.03717,0.0365,37868,1382,37177,500682,13.22,13.25
IND,0,0,0,0,1,1026.01,1961,1970,1,2,62,1,0.04095,0.04012,36486,1464,35754,463505,12.7,12.73
IND,0,0,0,0,1,1026.01,1961,1970,1,2,63,1,0.04529,0.04429,35022,1551,34246,427751,12.21,12.24
IND,0,0,0,0,1,1026.01,1961,1970,1,2,64,1,0.05026,0.04903,33471,1641,32650,393505,11.76,11.79
IND,0,0,0,0,1,1026.01,1961,1970,1,2,65,1,0.05358,0.05218,31830,1661,31000,360854,11.34,11.37
IND,0,0,0,0,1,1026.01,1961,1970,1,2,66,1,0.05711,0.05552,30169,1675,29332,329855,10.93,10.97
IND,0,0,0,0,1,1026.01,1961,1970,1,2,67,1,0.06042,0.05864,28494,1671,27658,300523,10.55,10.58
IND,0,0,0,0,1,1026.01,1961,1970,1,2,68,1,0.06363,0.06166,26823,1654,25996,272865,10.17,10.21
IND,0,0,0,0,1,1026.01,1961,1970,1,2,69,1,0.06693,0.06476,25169,1630,24354,246869,9.81,9.85
IND,0,0,0,0,1,1026.01,1961,1970,1,2,70,1,0.07027,0.06789,23539,1598,22740,222515,9.45,9.5
IND,0,0,0,0,1,1026.01,1961,1970,1,2,71,1,0.07357,0.07096,21941,1557,21162,199775,9.11,9.15
IND,0,0,0,0,1,1026.01,1961,1970,1,2,72,1,0.07687,0.07403,20384,1509,19630,178612,8.76,8.81
IND,0,0,0,0,1,1026.01,1961,1970,1,2,73,1,0.08018,0.07709,18875,1455,18148,158983,8.42,8.48
IND,0,0,0,0,1,1026.01,1961,1970,1,2,74,1,0.08348,0.08014,17420,1396,16722,140835,8.08,8.15
IND,0,0,0,0,1,1026.01,1961,1970,1,2,75,1,0.0868,0.08319,16024,1333,15358,124113,7.75,7.81
IND,0,0,0,0,1,1026.01,1961,1970,1,2,76,1,0.09013,0.08624,14691,1267,14058,108756,7.4,7.47
IND,0,0,0,0,1,1026.01,1961,1970,1,2,77,1,0.09341,0.08924,13424,1198,12825,94698,7.05,7.13
IND,0,0,0,0,1,1026.01,1961,1970,1,2,78,1,0.09672,0.09226,12226,1128,11662,81873,6.7,6.78
IND,0,0,0,0,1,1026.01,1961,1970,1,2,79,1,0.1,0.09524,11098,1057,10570,70211,6.33,6.42
IND,0,0,0,0,1,1026.01,1961,1970,1,2,80,1,0.10338,0.0983,10041,987,9548,59642,5.94,6.04
IND,0,0,0,0,1,1026.01,1961,1970,1,2,81,1,0.10668,0.10128,9054,917,8596,50094,5.53,5.65
IND,0,0,0,0,1,1026.01,1961,1970,1,2,82,1,0.10994,0.10422,8137,848,7713,41499,5.1,5.23
IND,0,0,0,0,1,1026.01,1961,1970,1,2,83,1,0.11321,0.10715,7289,781,6898,33786,4.64,4.78
IND,0,0,0,0,1,1026.01,1961,1970,1,2,84,1,0.11659,0.11017,6508,717,6150,26887,4.13,4.29
IND,0,0,0,0,1,1026.01,1961,1970,1,2,85,99,0.27925,1,5791,5791,20738,20738,3.58,3.76
IND,0,0,0,0,1,1026.01,1961,1970,2,1,0,1,0.14215,0.13013,100000,13013,91542,4636318,46.36,46.37
IND,0,0,0,0,1,1026.01,1961,1970,2,1,1,4,0.01774,0.06777,86987,5895,332336,4544776,52.25,52.26
IND,0,0,0,0,1,1026.01,1961,1970,2,1,5,5,0.00715,0.03506,81092,2843,397806,4212440,51.95,51.97
IND,0,0,0,0,1,1026.01,1961,1970,2,1,10,5,0.00517,0.02553,78249,1998,386093,3814634,48.75,48.77
IND,0,0,0,0,1,1026.01,1961,1970,2,1,15,5,0.00518,0.02557,76251,1950,376465,3428541,44.96,44.98
IND,0,0,0,0,1,1026.01,1961,1970,2,1,20,5,0.00565,0.02787,74301,2071,366358,3052076,41.08,41.1
IND,0,0,0,0,1,1026.01,1961,1970,2,1,25,5,0.00635,0.03125,72230,2257,355622,2685719,37.18,37.21
IND,0,0,0,0,1,1026.01,1961,1970,2,1,30,5,0.00768,0.03771,69973,2639,343460,2330096,33.3,33.32
IND,0,0,0,0,1,1026.01,1961,1970,2,1,35,5,0.00981,0.0479,67334,3225,328898,1986637,29.5,29.53
IND,0,0,0,0,1,1026.01,1961,1970,2,1,40,5,0.01262,0.06124,64109,3926,311003,1657738,25.86,25.88
IND,0,0,0,0,1,1026.01,1961,1970,2,1,45,5,0.01763,0.08461,60183,5092,288775,1346735,22.38,22.4
IND,0,0,0,0,1,1026.01,1961,1970,2,1,50,5,0.02337,0.11049,55091,6087,260518,1057960,19.2,19.23
IND,0,0,0,0,1,1026.01,1961,1970,2,1,55,5,0.03033,0.14121,49004,6920,228120,797443,16.27,16.31
IND,0,0,0,0,1,1026.01,1961,1970,2,1,60,5,0.04285,0.19409,42084,8168,190606,569323,13.53,13.57
IND,0,0,0,0,1,1026.01,1961,1970,2,1,65,5,0.06083,0.26392,33916,8951,147142,378717,11.17,11.21
IND,0,0,0,0,1,1026.01,1961,1970,2,1,70,5,0.07833,0.32606,24965,8140,103924,231575,9.28,9.34
IND,0,0,0,0,1,1026.01,1961,1970,2,1,75,5,0.09576,0.38282,16825,6441,67264,127651,7.59,7.68
IND,0,0,0,0,1,1026.01,1961,1970,2,1,80,5,0.1133,0.43509,10384,4518,39877,60387,5.82,5.97
IND,0,0,0,0,1,1026.01,1961,1970,2,1,85,99,0.28601,1,5866,5866,20510,20510,3.5,3.77
IND,0,0,0,0,1,1026.01,1961,1970,2,2,0,1,0.14006,0.12837,100000,12837,91656,4464979,44.65,44.65
IND,0,0,0,0,1,1026.01,1961,1970,2,2,1,4,0.01981,0.07557,87163,6587,332558,4373323,50.17,50.19
IND,0,0,0,0,1,1026.01,1961,1970,2,2,5,5,0.01042,0.05066,80576,4082,391884,4040765,50.15,50.16
IND,0,0,0,0,1,1026.01,1961,1970,2,2,10,5,0.00576,0.02833,76494,2167,376234,3648881,47.7,47.72
IND,0,0,0,0,1,1026.01,1961,1970,2,2,15,5,0.00396,0.01959,74327,1456,368126,3272647,44.03,44.04
IND,0,0,0,0,1,1026.01,1961,1970,2,2,20,5,0.00467,0.02307,72871,1681,360202,2904521,39.86,39.87
IND,0,0,0,0,1,1026.01,1961,1970,2,2,25,5,0.00722,0.03552,71190,2529,350218,2544318,35.74,35.75
IND,0,0,0,0,1,1026.01,1961,1970,2,2,30,5,0.01059,0.05163,68661,3545,334718,2194100,31.96,31.97
IND,0,0,0,0,1,1026.01,1961,1970,2,2,35,5,0.01393,0.0674,65116,4389,314968,1859382,28.55,28.57
IND,0,0,0,0,1,1026.01,1961,1970,2,2,40,5,0.01725,0.08273,60727,5024,291243,1544414,25.43,25.45
IND,0,0,0,0,1,1026.01,1961,1970,2,2,45,5,0.0203,0.0966,55703,5381,265088,1253171,22.5,22.52
IND,0,0,0,0,1,1026.01,1961,1970,2,2,50,5,0.02256,0.10675,50322,5372,238167,988082,19.64,19.66
IND,0,0,0,0,1,1026.01,1961,1970,2,2,55,5,0.0274,0.12845,44950,5774,210711,749915,16.68,16.71
IND,0,0,0,0,1,1026.01,1961,1970,2,2,60,5,0.04119,0.18751,39176,7346,178350,539204,13.76,13.79
IND,0,0,0,0,1,1026.01,1961,1970,2,2,65,5,0.05993,0.26048,31830,8291,138340,360854,11.34,11.37
IND,0,0,0,0,1,1026.01,1961,1970,2,2,70,5,0.07637,0.31926,23539,7515,98402,222515,9.45,9.5
IND,0,0,0,0,1,1026.01,1961,1970,2,2,75,5,0.0928,0.37338,16024,5983,64472,124113,7.75,7.81
IND,0,0,0,0,1,1026.01,1961,1970,2,2,80,5,0.10924,0.42326,10041,4250,38904,59642,5.94,6.04
IND,0,0,0,0,1,1026.01,1961,1970,2,2,85,99,0.27925,1,5791,5791,20738,20738,3.58,3.76
IND,0,0,0,0,1,942.4,1961,1971,4,1,0,1,0.14808,0.13508,100000,13508,91220,4710842,47.11,46.98
IND,0,0,0,0,1,942.4,1961,1971,4,1,1,4,0.01772,0.06771,86492,5856,330461,4619622,53.41,53.28
IND,0,0,0,0,1,942.4,1961,1971,4,1,5,5,0.00478,0.02364,80636,1906,398415,4289161,53.19,53.01
IND,0,0,0,0,1,942.4,1961,1971,4,1,10,5,0.00371,0.01838,78730,1447,390032,3890746,49.42,49.23
IND,0,0,0,0,1,942.4,1961,1971,4,1,15,5,0.00603,0.0297,77283,2295,380678,3500714,45.3,45.11
IND,0,0,0,0,1,942.4,1961,1971,4,1,20,5,0.00804,0.03941,74988,2955,367552,3120036,41.61,41.41
IND,0,0,0,0,1,942.4,1961,1971,4,1,25,5,0.0083,0.04066,72033,2929,352842,2752484,38.21,38.01
IND,0,0,0,0,1,942.4,1961,1971,4,1,30,5,0.00868,0.04249,69104,2936,338180,2399641,34.73,34.51
IND,0,0,0,0,1,942.4,1961,1971,4,1,35,5,0.00972,0.04744,66168,3139,322992,2061461,31.15,30.93
IND,0,0,0,0,1,942.4,1961,1971,4,1,40,5,0.0114,0.0554,63029,3492,306415,1738469,27.58,27.35
IND,0,0,0,0,1,942.4,1961,1971,4,1,45,5,0.01417,0.06843,59537,4074,287500,1432054,24.05,23.81
IND,0,0,0,0,1,942.4,1961,1971,4,1,50,5,0.01834,0.08766,55463,4862,265160,1144554,20.64,20.37
IND,0,0,0,0,1,942.4,1961,1971,4,1,55,5,0.02465,0.1161,50601,5875,238318,879394,17.38,17.09
IND,0,0,0,0,1,942.4,1961,1971,4,1,60,5,0.03416,0.15738,44726,7039,206032,641076,14.33,14.01
IND,0,0,0,0,1,942.4,1961,1971,4,1,65,5,0.04853,0.21641,37687,8156,168045,435044,11.54,11.15
IND,0,0,0,0,1,942.4,1961,1971,4,1,70,5,0.07023,0.2987,29531,8821,125602,266999,9.04,8.55
IND,0,0,0,0,1,942.4,1961,1971,4,1,75,5,0.10293,0.40932,20710,8477,82358,141396,6.83,6.12
IND,0,0,0,0,1,942.4,1961,1971,4,1,80,99,0.2072,1,12233,12233,59039,59039,4.83,3.63
IND,0,0,0,0,1,942.4,1961,1971,4,2,0,1,0.15323,0.13935,100000,13935,90942,4437543,44.38,44.27
IND,0,0,0,0,1,942.4,1961,1971,4,2,1,4,0.02349,0.08849,86065,7616,324161,4346601,50.5,50.39
IND,0,0,0,0,1,942.4,1961,1971,4,2,5,5,0.00601,0.02962,78449,2324,386435,4022440,51.27,51.1
IND,0,0,0,0,1,942.4,1961,1971,4,2,10,5,0.0048,0.02372,76125,1806,376110,3636005,47.76,47.58
IND,0,0,0,0,1,942.4,1961,1971,4,2,15,5,0.00738,0.03624,74319,2693,364862,3259895,43.86,43.68
IND,0,0,0,0,1,942.4,1961,1971,4,2,20,5,0.00952,0.04648,71626,3329,349808,2895032,40.42,40.23
